Row,ID,PC1,Sex,Assay,Date,DaysSinceMay15,Time,Temp,Humidity,DaysSinceEmerge
1,115,0.817033294,M,1,5/22/2021,7,586,23.2,59,4
2,108,0.516327945,M,1,5/22/2021,7,595,24.3,59,4
3,99,2.330140575,M,1,5/22/2021,7,616,24.8,56,4
4,122,2.330140575,M,1,5/22/2021,7,622,24.5,56,4
5,109,-1.61633103,M,1,5/22/2021,7,634,24.1,56,4
8,103,-0.143753364,M,1,5/22/2021,7,703,23.7,59,4
9,125,2.330140575,M,1,5/22/2021,7,709,23.8,59,4
10,116,-3.102215225,M,1,5/22/2021,7,768,24.1,57,4
11,104,-3.460747563,M,1,5/22/2021,7,774,24.2,56,4
12,102,0.631351924,M,1,5/22/2021,7,783,24.2,56,4
13,126,-1.743603951,M,1,5/22/2021,7,790,24.4,56,4
14,119,1.553627142,M,1,5/22/2021,7,797,24.4,56,4
15,112,2.330140575,M,1,5/22/2021,7,803,24.5,55,4
16,130,0.378017541,M,1,5/22/2021,7,810,24.5,55,4
17,133,-2.319558868,M,1,5/22/2021,7,828,24.8,55,4
18,107,2.330140575,M,1,5/22/2021,7,835,24.8,55,4
19,111,1.407255328,M,1,5/22/2021,7,855,24.8,55,4
20,135,-1.35877221,M,1,5/22/2021,7,863,25,55,4
21,127,0.120458721,M,1,5/22/2021,7,869,25,55,4
22,101,-0.50958321,M,1,5/22/2021,7,877,25,54,4
23,110,-2.058673415,M,1,5/22/2021,7,882,25.1,54,4
24,118,0.830439511,M,1,5/22/2021,7,889,25.1,54,4
25,137,-1.368752106,M,1,5/22/2021,7,897,25.1,54,4
26,128,0.117132088,M,1,5/22/2021,7,904,25.2,54,4
27,121,1.169755989,M,1,5/22/2021,7,910,25.3,54,4
28,136,-2.004489404,M,1,5/22/2021,7,915,25.4,54,4
29,146,-2.587097585,M,1,5/22/2021,7,940,25.5,54,4
30,145,-2.550818285,M,1,5/22/2021,7,948,25.5,55,4
31,134,2.330140575,M,1,5/22/2021,7,953,25.6,55,4
32,123,2.330140575,M,1,5/22/2021,7,960,25.8,55,4
33,129,-2.938976658,M,1,5/22/2021,7,966,25.8,54,4
34,124,2.330140575,M,1,5/22/2021,7,973,25.9,55,4
35,120,-0.401312184,M,1,5/22/2021,7,979,25.9,55,4
36,103,-1.104540022,M,2,5/23/2021,8,857,25.4,56,5
37,125,2.330140575,M,2,5/23/2021,8,863,25.4,55,5
38,127,-2.444035467,M,2,5/23/2021,8,869,25.5,55,5
39,102,0.384670805,M,2,5/23/2021,8,875,25.6,55,5
40,145,1.081245378,M,2,5/23/2021,8,881,25.8,55,5
41,146,-1.215179782,M,2,5/23/2021,8,893,25.8,55,5
42,119,-1.338812417,M,2,5/23/2021,8,900,25.8,55,5
43,124,2.330140575,M,2,5/23/2021,8,906,25.9,55,5
44,136,-0.837001305,M,2,5/23/2021,8,912,25.9,55,5
45,101,-1.104540022,M,2,5/23/2021,8,955,25.9,55,5
46,120,-2.148081832,M,2,5/23/2021,8,962,26,55,5
47,107,-2.822858187,M,2,5/23/2021,8,969,26.1,55,5
48,137,-1.362098842,M,2,5/23/2021,8,975,26.1,55,5
49,111,0.007863568,M,2,5/23/2021,8,982,26.2,55,5
50,104,-4.07351209,M,2,5/23/2021,8,988,26.2,55,5
51,110,-3.705957752,M,2,5/23/2021,8,996,26.3,55,5
52,121,0.123785353,M,2,5/23/2021,8,1002,26.4,56,5
53,109,-1.760784358,M,2,5/23/2021,8,1008,26.4,56,5
54,129,-6.15499734,M,2,5/23/2021,8,1015,26.5,56,5
55,99,-1.683624884,M,2,5/23/2021,8,1069,26.5,55,5
56,128,-0.140426732,M,2,5/23/2021,8,1076,26.5,56,5
57,130,-0.1371001,M,2,5/23/2021,8,1082,26.5,56,5
58,134,-2.835851062,M,2,5/23/2021,8,1098,26.4,56,5
59,116,-3.956219065,M,2,5/23/2021,8,1109,26.4,56,5
60,115,-3.216181618,M,2,5/23/2021,8,1115,26.4,56,5
61,135,-2.697737345,M,2,5/23/2021,8,1121,26.5,56,5
62,126,-1.368752106,M,2,5/23/2021,8,1129,26.5,56,5
63,112,-3.171016914,M,2,5/23/2021,8,1135,26.5,56,5
64,133,-3.041688912,M,2,5/23/2021,8,1141,26.5,56,5
65,122,-2.666526105,M,2,5/23/2021,8,1148,26.5,56,5
66,107,-1.362098842,M,3,5/24/2021,9,568,23.3,61,6
67,134,2.330140575,M,3,5/24/2021,9,574,23.5,61,6
68,128,2.330140575,M,3,5/24/2021,9,580,23.8,61,6
69,104,-3.541230978,M,3,5/24/2021,9,586,23.8,61,6
70,133,1.297476467,M,3,5/24/2021,9,595,23.9,61,6
71,129,1.077918746,M,3,5/24/2021,9,602,24.1,61,6
72,145,1.091225275,M,3,5/24/2021,9,608,24.2,61,6
73,125,1.091225275,M,3,5/24/2021,9,614,24.4,61,6
74,120,-0.401312184,M,3,5/24/2021,9,621,24.6,60,6
75,109,-1.345465681,M,3,5/24/2021,9,629,24.6,60,6
76,119,2.330140575,M,3,5/24/2021,9,635,24.7,60,6
77,121,2.330140575,M,3,5/24/2021,9,641,24.7,60,6
78,102,-0.693956123,M,3,5/24/2021,9,652,24.8,60,6
79,122,-2.88305122,M,3,5/24/2021,9,658,24.8,60,6
80,135,-1.362098842,M,3,5/24/2021,9,664,24.9,60,6
81,112,-2.818357002,M,3,5/24/2021,9,670,25,60,6
82,111,-1.880543115,M,3,5/24/2021,9,695,25.1,60,6
83,99,-2.058673415,M,3,5/24/2021,9,702,25.2,60,6
84,127,-1.626310927,M,3,5/24/2021,9,711,25.2,59,6
85,126,0.117132088,M,3,5/24/2021,9,718,25.3,59,6
86,110,-4.020913283,M,3,5/24/2021,9,727,25.4,59,6
87,115,1.256148736,M,3,5/24/2021,9,736,25.4,59,6
88,103,1.087898643,M,3,5/24/2021,9,742,25.4,58,6
89,136,-0.140426732,M,3,5/24/2021,9,748,25.5,58,6
90,124,2.330140575,M,3,5/24/2021,9,755,25.5,57,6
91,116,-1.104540022,M,3,5/24/2021,9,763,25.5,57,6
92,130,2.330140575,M,3,5/24/2021,9,769,25.5,57,6
93,101,2.330140575,M,3,5/24/2021,9,774,25.5,56,6
94,146,-3.133426465,M,3,5/24/2021,9,780,25.5,56,6
95,137,-0.397985552,M,3,5/24/2021,9,788,25.6,56,6
96,107,-2.668111309,M,4,5/27/2021,12,1086,25.3,64,9
97,128,1.081245378,M,4,5/27/2021,12,1093,25.5,64,9
98,137,-0.140426732,M,4,5/27/2021,12,1102,25.8,62,9
99,146,-2.319558868,M,4,5/27/2021,12,1111,25.9,61,9
100,121,1.796471287,M,4,5/27/2021,12,1126,26,61,9
101,135,-1.365425474,M,4,5/27/2021,12,1133,26.1,61,9
102,136,0.127111985,M,4,5/27/2021,12,1138,26.1,61,9
103,102,1.76179682,M,4,5/27/2021,12,1144,26.1,60,9
104,109,-1.030396218,M,4,5/27/2021,12,1151,26.1,60,9
105,103,0.123785353,M,4,5/27/2021,12,1159,26.1,60,9
106,123,0.831397409,M,2,5/27/2021,12,1167,26.1,60,9
107,536,-1.880543115,M,1,5/28/2021,13,469,22.6,68,5
108,570,0.956851533,M,1,5/28/2021,13,476,22.8,68,3
109,594,2.330140575,M,1,5/28/2021,13,482,22.8,68,3
110,514,0.137091881,M,1,5/28/2021,13,488,22.8,68,5
111,525,1.087898643,M,1,5/28/2021,13,494,22.9,67,5
112,537,1.104531803,M,1,5/28/2021,13,500,22.9,67,5
113,550,1.077918746,M,1,5/28/2021,13,507,22.9,67,4
114,554,1.166329668,M,1,5/28/2021,13,513,22.9,67,4
115,588,-0.130446836,M,1,5/28/2021,13,518,23,67,3
116,548,-1.622984295,M,1,5/28/2021,13,525,23.1,67,4
117,579,2.330140575,M,1,5/28/2021,13,532,23.1,67,3
118,504,0.117132088,M,1,5/28/2021,13,539,23.1,67,5
119,553,-1.368752106,M,1,5/28/2021,13,554,23.1,67,4
120,510,-0.147079996,M,1,5/28/2021,13,561,23.1,67,5
121,610,2.330140575,M,1,5/28/2021,13,567,23.1,67,5
122,533,1.08457201,M,1,5/28/2021,13,573,23.1,67,5
123,572,0.387997437,M,1,5/28/2021,13,580,23.1,67,3
124,526,2.330140575,M,1,5/28/2021,13,586,23.1,67,5
125,517,-0.582769117,M,1,5/28/2021,13,592,23.1,67,5
126,591,2.330140575,M,1,5/28/2021,13,598,23.1,67,3
127,507,1.08457201,M,1,5/28/2021,13,604,23.1,67,5
128,563,2.330140575,M,1,5/28/2021,13,610,23.1,67,3
129,567,2.330140575,M,1,5/28/2021,13,617,23.1,68,3
130,541,-1.345465681,M,1,5/28/2021,13,626,23.1,69,5
131,571,0.120458721,M,1,5/28/2021,13,632,23.1,69,3
132,559,0.222176171,M,1,5/28/2021,13,640,23.1,69,4
133,583,-0.401312184,M,1,5/28/2021,13,660,23,70,3
134,534,-0.955702476,M,1,5/28/2021,13,666,23,70,5
135,575,-1.801114595,M,1,5/28/2021,13,671,23.1,71,3
136,587,-1.094560125,M,1,5/28/2021,13,679,23.1,71,3
137,556,2.330140575,M,1,5/28/2021,13,685,23,71,4
138,522,-0.053934296,M,1,5/28/2021,13,691,23,71,5
139,512,-0.837001305,M,1,5/28/2021,13,702,22.9,71,5
140,673,-0.397985552,M,1,5/28/2021,13,711,23,71,4
141,580,0.823686558,M,1,5/28/2021,13,717,23,72,3
142,500,-3.987116651,M,1,5/28/2021,13,724,23,72,5
143,565,-0.687302859,M,1,5/28/2021,13,731,23,72,3
144,542,0.993344797,M,1,5/28/2021,13,737,23,72,5
145,535,-1.362098842,M,1,5/28/2021,13,743,23.1,72,5
146,555,-1.10121339,M,1,5/28/2021,13,749,23.1,72,4
147,506,2.330140575,M,1,5/28/2021,13,754,23.1,71,5
149,650,2.330140575,M,1,5/28/2021,13,766,23.1,71,5
150,577,-1.807767859,M,1,5/28/2021,13,771,23.1,71,3
151,569,1.081245378,M,1,5/28/2021,13,780,23.1,71,3
152,520,-3.772490395,M,1,5/28/2021,13,786,23.1,71,5
153,544,1.127818228,M,1,5/28/2021,13,792,23.1,71,5
154,578,2.330140575,M,1,5/28/2021,13,798,23.1,71,3
155,586,2.330140575,M,1,5/28/2021,13,803,23.1,71,3
156,574,-2.958622797,M,1,5/28/2021,13,836,22.9,71,3
157,531,-1.091233493,M,1,5/28/2021,13,842,22.9,71,5
158,576,2.330140575,M,1,5/28/2021,13,848,23,71,3
159,540,0.381344173,M,1,5/28/2021,13,853,23.1,71,5
160,582,2.330140575,M,1,5/28/2021,13,859,23.1,70,3
161,630,-1.209073764,M,1,5/28/2021,13,865,23.2,70,5
162,593,2.330140575,M,1,5/28/2021,13,870,23.2,70,3
163,527,-0.83206984,M,1,5/28/2021,13,876,23.3,70,5
164,502,2.330140575,M,1,5/28/2021,13,883,23.3,70,5
165,518,-0.39465892,M,1,5/28/2021,13,889,23.4,70,5
166,508,2.330140575,M,1,5/28/2021,13,895,23.3,70,5
167,546,-1.365425474,M,1,5/28/2021,13,900,23.3,70,4
168,539,2.330140575,M,1,5/28/2021,13,906,23.2,69,5
169,501,0.823686558,M,1,5/28/2021,13,912,23.2,69,5
170,524,-4.03670248,M,1,5/28/2021,13,918,23.1,68,5
171,564,-1.797787963,M,1,5/28/2021,13,924,23.1,68,3
172,592,-3.408165693,M,1,5/28/2021,13,929,23.1,67,3
173,566,1.054928697,M,1,5/28/2021,13,936,23,67,3
174,566,0.308568917,M,2,5/29/2021,14,790,16.1,57,4
175,630,1.104531803,M,2,5/29/2021,14,796,16.1,57,6
176,527,0.429835509,M,2,5/29/2021,14,802,16.1,57,6
177,524,-2.045366887,M,2,5/29/2021,14,808,16.1,57,6
178,531,2.330140575,M,2,5/29/2021,14,815,16.1,57,6
179,592,-0.833674673,M,2,5/29/2021,14,830,16.1,57,4
180,576,2.330140575,M,2,5/29/2021,14,837,16.1,57,4
181,593,2.330140575,M,2,5/29/2021,14,843,16.2,57,4
182,502,2.330140575,M,2,5/29/2021,14,849,16.2,57,6
183,501,2.330140575,M,2,5/29/2021,14,857,16.2,57,6
184,564,0.127111985,M,2,5/29/2021,14,861,16.2,57,4
185,574,-1.797787963,M,2,5/29/2021,14,867,16.2,57,4
186,518,1.658671224,M,2,5/29/2021,14,873,16.2,57,6
187,508,1.541378199,M,2,5/29/2021,14,879,16.3,57,6
188,546,0.120458721,M,2,5/29/2021,14,886,16.3,57,5
189,540,0.120458721,M,2,5/29/2021,14,892,16.4,57,6
190,582,-0.130446836,M,2,5/29/2021,14,900,16.4,57,4
191,517,0.190317995,M,2,5/29/2021,14,927,16.5,57,6
192,594,-0.358065967,M,2,5/29/2021,14,933,16.5,57,4
193,588,-1.097886758,M,2,5/29/2021,14,939,16.5,57,4
194,579,2.330140575,M,2,5/29/2021,14,945,16.6,57,4
195,572,0.133765249,M,2,5/29/2021,14,950,16.6,57,4
196,514,-0.100507146,M,2,5/29/2021,14,956,16.6,57,6
197,567,2.330140575,M,2,5/29/2021,14,961,16.7,57,4
198,510,2.330140575,M,2,5/29/2021,14,967,16.7,57,6
199,504,-0.388005656,M,2,5/29/2021,14,973,16.7,57,6
200,533,-0.117140307,M,2,5/29/2021,14,979,16.8,57,6
201,559,1.543647245,M,2,5/29/2021,14,988,16.7,57,5
202,563,2.330140575,M,2,5/29/2021,14,994,16.7,57,4
203,537,2.330140575,M,2,5/29/2021,14,1000,16.7,57,6
204,553,-1.355445578,M,2,5/29/2021,14,1006,16.7,57,5
205,554,2.330140575,M,2,5/29/2021,14,1012,16.8,57,5
206,570,2.330140575,M,2,5/29/2021,14,1018,16.8,57,4
207,571,2.330140575,M,2,5/29/2021,14,1023,16.8,57,4
208,507,-0.769510765,M,2,5/29/2021,14,1029,16.8,57,6
209,525,0.142337,M,2,5/29/2021,14,1034,16.8,57,6
210,591,2.330140575,M,2,5/29/2021,14,1040,16.9,57,4
211,506,2.330140575,M,2,5/29/2021,14,1058,16.9,57,6
212,583,0.91929799,M,2,5/29/2021,14,1064,16.9,57,4
213,586,2.330140575,M,2,5/29/2021,14,1070,16.9,57,4
214,500,-0.381352392,M,2,5/29/2021,14,1077,16.9,57,6
215,650,0.183664731,M,2,5/29/2021,14,1084,17.2,58,6
216,522,0.280137063,M,2,5/29/2021,14,1090,17.2,58,6
217,555,-0.642237844,M,2,5/29/2021,14,1095,17.3,57,5
218,534,-0.803324333,M,2,5/29/2021,14,1104,17.4,57,6
219,580,0.829031365,M,2,5/29/2021,14,1135,17.1,57,4
220,520,-2.258721592,M,2,5/29/2021,14,1142,17,57,6
221,535,-1.426712999,M,2,5/29/2021,14,1148,17.1,57,6
222,512,-0.130446836,M,2,5/29/2021,14,1154,17.2,57,6
223,577,-0.797081719,M,2,5/29/2021,14,1160,17.2,57,4
224,575,-1.787808066,M,2,5/29/2021,14,1166,17.2,57,4
225,569,2.330140575,M,2,5/29/2021,14,1173,17.3,57,4
227,673,-0.272434431,M,2,5/29/2021,14,1184,17.4,57,5
228,542,0.993344797,M,2,5/29/2021,14,1190,17.4,57,6
229,556,-2.062000047,M,2,5/29/2021,14,1196,17.4,57,5
230,587,-1.622984295,M,2,5/29/2021,14,1202,17.4,57,4
231,544,-0.263412432,M,2,5/29/2021,14,1209,17.5,57,6
232,578,2.330140575,M,2,5/29/2021,14,1217,17.3,57,4
233,522,2.330140575,M,3,6/2/2021,18,667,19.1,73,10
234,673,-0.133773468,M,3,6/2/2021,18,678,19.2,74,9
235,99,0.230881824,M,4,6/2/2021,18,687,19.4,74,15
236,501,2.330140575,M,3,6/2/2021,18,699,19.4,74,10
237,570,1.959476262,M,3,6/2/2021,18,707,19.4,73,8
238,575,0.903525729,M,3,6/2/2021,18,728,19.3,73,8
239,107,-1.757868377,M,5,6/2/2021,18,781,19.8,74,15
240,128,-1.35877221,M,5,6/2/2021,18,788,19.8,74,15
241,508,2.330140575,M,3,6/2/2021,18,797,19.8,74,10
242,137,-0.401312184,M,5,6/2/2021,18,803,19.9,75,15
243,533,0.822378101,M,3,6/2/2021,18,816,19.9,75,10
244,580,1.101205171,M,3,6/2/2021,18,830,20,75,8
245,559,2.330140575,M,3,6/2/2021,18,835,20,75,9
246,630,-2.229312213,M,3,6/2/2021,18,841,20,75,10
247,572,2.330140575,M,3,6/2/2021,18,849,20.1,75,8
248,507,-0.662197637,M,3,6/2/2021,18,857,20.1,75,10
249,594,0.16703157,M,3,6/2/2021,18,865,20.1,75,8
250,576,0.252663106,M,3,6/2/2021,18,871,20.1,74,8
251,520,-0.397985552,M,3,6/2/2021,18,878,20.2,74,10
252,502,1.946169734,M,3,6/2/2021,18,883,20.2,74,10
253,506,-0.648891108,M,3,6/2/2021,18,914,20.2,74,10
254,540,0.133765249,M,3,6/2/2021,18,925,20.4,75,10
255,115,0.92015889,M,4,6/2/2021,18,936,20.4,74,15
256,546,-0.947230414,M,3,6/2/2021,18,952,20.5,74,9
257,574,-1.280751836,M,3,6/2/2021,18,967,20.5,74,8
258,146,-0.117140307,M,5,6/2/2021,18,975,20.6,74,15
259,593,2.330140575,M,3,6/2/2021,18,981,20.5,74,8
