ID,PC1,PC2,Sex,Assay,Date,DaysSinceMay15,Time,Temp,Humidity,Observer,DaysSinceEmerge
10,-0.987951726,0.413348618,M,1,5/17/2021,2,847,18.1,67,AMR,1
1,-0.629829238,-0.274922742,M,1,5/17/2021,2,850,18.1,67,AMR,1
2,-0.452964103,-0.416801635,M,1,5/17/2021,2,852,18.1,67,AMR,1
3,0.124432366,-0.70840398,M,1,5/17/2021,2,856,18.1,67,AMR,1
4,-0.42878294,0.525770804,M,1,5/17/2021,2,861,18.1,66,AMR,1
6,-0.116561085,-0.715577289,M,1,5/17/2021,2,867,18.1,66,AMR,1
5,1.980475064,-0.452604195,M,1,5/17/2021,2,869,18.1,66,AMR,1
23,-0.369503981,-0.747865984,M,1,5/17/2021,2,936,18.4,67,AMR,0
14,-0.232079802,-0.673033462,M,1,5/17/2021,2,943,18.5,67,AMR,0
24,-0.40495808,-0.665445722,M,1,5/17/2021,2,949,18.5,67,AMR,0
20,-0.09684617,-0.609938575,M,1,5/17/2021,2,1009,18.8,66,AMR,0
26,0.027423606,-0.177543019,M,1,5/17/2021,2,1012,18.8,66,AMR,0
15,-1.760964909,1.991584884,M,1,5/17/2021,2,1016,18.8,67,AMR,0
57,-1.903372659,2.084616302,M,1,5/18/2021,3,682,18,74,AMR,1
58,-1.764546405,1.855653615,M,1,5/18/2021,3,687,17.9,74,AMR,1
59,-1.825695705,2.033871892,M,1,5/18/2021,3,693,17.9,74,AMR,1
60,-0.131303555,-0.5610911,M,1,5/18/2021,3,698,18,74,AMR,1
61,-1.232143564,0.855999305,M,1,5/18/2021,3,700,18.1,74,AMR,1
62,-0.640804221,0.52236677,M,1,5/18/2021,3,704,18.1,74,AMR,1
52,-0.279680464,-0.694611797,M,1,5/18/2021,3,737,18.4,73,AMR,1
53,-0.155016453,-0.104449819,M,1,5/18/2021,3,739,18.4,73,AMR,1
54,-0.720255234,-0.136837719,M,1,5/18/2021,3,741,18.4,73,AMR,1
55,-1.799803387,2.016957089,M,1,5/18/2021,3,743,18.4,73,AMR,1
56,-1.126603115,1.577172203,M,1,5/18/2021,3,750,18.4,73,AMR,1
69,-0.477465472,-0.275693198,M,1,5/18/2021,3,909,20,74,AMR,1
70,-0.589994047,-0.333867735,M,1,5/18/2021,3,911,20,74,AMR,1
71,-0.694165798,-0.074869312,M,1,5/18/2021,3,912,20.1,74,AMR,1
72,-1.8904265,2.0761589,M,1,5/18/2021,3,914,20.1,73,AMR,1
73,-1.368582154,1.175582838,M,1,5/18/2021,3,920,20.1,73,AMR,1
74,-0.466512741,-0.217005023,M,1,5/18/2021,3,924,20.1,73,AMR,1
80,-1.8904265,2.0761589,M,1,5/18/2021,3,926,20.2,73,AMR,1
81,-1.503224434,1.349137584,M,1,5/18/2021,3,932,20.2,73,AMR,1
82,0.945283981,0.339235128,M,1,5/18/2021,3,936,20.2,73,AMR,1
63,-0.372691241,-0.726030831,M,1,5/18/2021,3,1175,21.9,72,AMR,1
64,-0.357751654,-0.801633809,M,1,5/18/2021,3,1176,21.9,72,AMR,1
65,-1.8904265,2.0761589,M,1,5/18/2021,3,1177,21.9,72,AMR,1
66,-0.306766614,-0.723007417,M,1,5/18/2021,3,1182,21.9,72,AMR,1
67,-0.721251948,-0.103264931,M,1,5/18/2021,3,1184,21.9,72,AMR,1
68,-1.451439797,1.315307978,M,1,5/18/2021,3,1187,21.9,72,AMR,1
78,-0.630639961,0.265522101,M,1,5/18/2021,3,1191,21.9,72,AMR,1
77,-0.278092397,-0.491534952,M,1,5/18/2021,3,1194,21.9,72,AMR,1
79,0.409422731,0.040394081,M,1,5/18/2021,3,1196,21.9,72,AMR,1
76,-0.103626052,-0.296045847,M,1,5/18/2021,3,1200,22,72,AMR,1
97,1.322227525,0.439712051,M,1,5/18/2021,3,1202,22,72,AMR,1
95,1.980475064,-0.452604195,M,1,5/18/2021,3,1207,22,72,AMR,1
93,0.198731516,-0.552129279,M,1,5/18/2021,3,1212,22,72,AMR,1
75,1.123049548,-0.221686165,M,1,5/18/2021,3,1217,21.9,72,AMR,1
96,-0.173723528,-0.671650164,M,1,5/18/2021,3,1222,21.9,72,AMR,1
90,-0.587617509,0.184741954,M,1,5/18/2021,3,1224,21.9,72,AMR,1
94,-1.163251046,1.614282042,M,1,5/18/2021,3,1227,21.9,72,AMR,1
91,-0.386831232,-0.762883853,M,1,5/18/2021,3,1232,21.9,72,AMR,1
92,-1.564570851,1.44847265,M,1,5/18/2021,3,1234,21.9,72,AMR,1
84,2.177594175,0.254682648,M,1,5/18/2021,3,1237,21.9,72,AMR,1
18,-0.98576118,0.425086252,M,1,5/18/2021,3,967,25.3,57,SK,1
17,-0.037690299,-0.721011276,M,1,5/18/2021,3,972,25.4,55,SK,1
13,0.284561603,-0.628651108,M,1,5/18/2021,3,977,25.4,55,SK,1
11,-0.062388785,-0.65878605,M,1,5/18/2021,3,986,25.5,55,SK,1
30,1.579144132,-0.190424744,M,1,5/18/2021,3,995,25.5,54,SK,1
49,-0.256372927,-0.881030657,M,1,5/18/2021,3,1005,25.6,52,SK,1
47,0.076020982,-0.189537472,M,1,5/18/2021,3,1040,26,52,SK,1
45,-1.256064705,1.661746219,M,1,5/18/2021,3,1048,26,52,SK,1
35,-0.495384076,-0.527360699,M,1,5/18/2021,3,1056,26.2,52,SK,1
19,0.483726434,-0.49538723,M,1,5/18/2021,3,1059,26.2,52,SK,1
28,1.309071102,-0.158848096,M,1,5/18/2021,3,1064,26.3,52,SK,1
43,0.384527128,0.023736097,M,1,5/18/2021,3,1075,26.3,51,SK,1
21,-0.319846987,0.876002916,M,1,5/18/2021,3,1084,26.3,51,SK,1
39,0.180598095,-0.718758317,M,1,5/18/2021,3,1105,26,49,SK,1
51,-0.994523364,0.378135713,M,1,5/18/2021,3,1109,26,49,SK,1
29,0.044564866,-0.669397205,M,1,5/18/2021,3,1111,25.9,49,SK,1
42,-0.194479661,0.968239283,M,1,5/18/2021,3,1117,25.9,49,SK,1
31,0.451842704,0.150953145,M,1,5/18/2021,3,1125,26,49,SK,1
37,-0.341618234,-0.831926364,M,1,5/18/2021,3,1130,25.9,49,SK,1
25,-0.04128292,-0.428953702,M,1,5/18/2021,3,1132,26,49,SK,1
46,-0.270118683,-0.760117256,M,1,5/18/2021,3,1136,26,49,SK,1
41,-1.06266079,1.21935235,M,1,5/18/2021,3,1138,26.1,49,SK,1
40,0.737666044,-0.496671323,M,1,5/18/2021,3,1164,25.7,49,SK,1
32,-0.331859336,-0.818548612,M,1,5/18/2021,3,1170,25.8,49,SK,1
27,-0.660541388,1.272705743,M,1,5/18/2021,3,1172,25.8,50,SK,1
36,-0.18268283,-0.797483915,M,1,5/18/2021,3,1180,25.7,49,SK,1
22,0.779089303,-0.352539471,M,1,5/18/2021,3,1182,25.7,50,SK,1
16,0.293126669,-0.66058378,M,1,5/18/2021,3,1187,25.7,50,SK,1
33,-1.469566645,1.412746109,M,1,5/18/2021,3,1204,25.2,51,SK,1
48,-0.207381316,-0.735258689,M,1,5/18/2021,3,1209,25.2,51,SK,1
38,-0.345605091,-0.697635212,M,1,5/18/2021,3,1212,25.2,52,SK,1
12,0.102910014,-0.240025064,M,1,5/18/2021,3,1214,25.2,51,SK,1
111,-1.046417942,2.102663744,M,1,5/19/2021,4,633,20.3,71,AMR,1
110,-0.719061402,-0.091527296,M,1,5/19/2021,4,638,20.3,71,AMR,1
100,-1.8904265,2.0761589,M,1,5/19/2021,4,640,20.2,71,AMR,1
101,-0.230198335,-0.005603795,M,1,5/19/2021,4,645,20.2,71,AMR,1
102,-0.617682676,-0.170924144,M,1,5/19/2021,4,648,20.2,71,AMR,1
103,1.968030548,-0.328899603,M,1,5/19/2021,4,649,20.2,71,AMR,1
99,-0.383153455,-0.241482972,M,1,5/19/2021,4,655,20.2,71,AMR,1
104,0.836251746,-0.396466595,M,1,5/19/2021,4,656,20.2,71,AMR,1
88,0.419586992,-0.216450588,M,1,5/19/2021,4,679,19.7,72,AMR,2
87,-1.838641864,2.042329294,M,1,5/19/2021,4,682,19.9,72,AMR,2
86,-0.479250657,-0.557653254,M,1,5/19/2021,4,688,20.1,72,AMR,2
83,-0.440456684,1.128929915,M,1,5/19/2021,4,689,20.1,72,AMR,2
89,-0.446983818,-0.618238363,M,1,5/19/2021,4,695,20.3,72,AMR,2
85,-0.457739431,-0.598043327,M,1,5/19/2021,4,696,20.3,71,AMR,2
112,-1.903372659,2.084616302,M,1,5/19/2021,4,742,20.5,71,AMR,1
113,-1.877480341,2.067701499,M,1,5/19/2021,4,747,20.5,71,AMR,1
114,-0.296308954,-0.515499264,M,1,5/19/2021,4,752,20.5,71,AMR,1
115,0.103281998,0.773719045,M,1,5/19/2021,4,753,20.5,71,AMR,1
116,-0.295211405,-0.855658452,M,1,5/19/2021,4,759,20.5,71,AMR,1
117,0.697138665,-0.367789562,M,1,5/19/2021,4,760,20.5,71,AMR,1
105,-1.056866496,0.511043567,M,1,5/19/2021,4,796,20.8,71,AMR,1
106,-0.853016047,0.704146694,M,1,5/19/2021,4,799,20.8,71,AMR,1
107,-1.903372659,2.084616302,M,1,5/19/2021,4,802,20.8,71,AMR,1
108,-0.324893462,-0.625569286,M,1,5/19/2021,4,808,20.8,71,AMR,1
109,-0.94393256,0.298995683,M,1,5/19/2021,4,809,20.8,71,AMR,1
124,-1.352645852,1.066407072,M,1,5/19/2021,4,872,21.1,70,AMR,1
125,-0.918040242,0.28208088,M,1,5/19/2021,4,876,21.1,70,AMR,1
127,3.231332632,0.579440291,M,1,5/19/2021,4,878,21.2,70,AMR,1
126,0.34925902,0.613028414,M,1,5/19/2021,4,884,21.2,70,AMR,1
128,-0.661099363,-0.24791042,M,1,5/19/2021,4,890,21.3,70,AMR,1
129,-1.137533593,0.662506341,M,1,5/19/2021,4,891,21.3,70,AMR,1
118,1.427832197,0.241131081,M,1,5/19/2021,4,964,21.7,70,AMR,1
119,-0.551155569,-0.35923994,M,1,5/19/2021,4,968,21.7,70,AMR,1
120,-0.635009927,-0.185942013,M,1,5/19/2021,4,969,21.7,70,AMR,1
121,-1.215913862,1.211176362,M,1,5/19/2021,4,971,21.8,70,AMR,1
122,0.30089214,-0.580060452,M,1,5/19/2021,4,975,21.8,69,AMR,1
123,-0.43995504,1.244177105,M,1,5/19/2021,4,977,21.8,69,AMR,1
131,0.746417103,-0.02173194,M,1,5/19/2021,4,1104,23.6,65,AMR,1
133,-0.189151613,-0.183160039,M,1,5/19/2021,4,1110,23.4,65,AMR,1
135,8.703834493,5.094634917,M,1,5/19/2021,4,1115,23.4,66,AMR,1
136,2.312668107,0.867174156,M,1,5/19/2021,4,1121,23.4,66,AMR,1
147,2.058653662,-0.388101414,M,1,5/19/2021,4,1168,23.7,65,AMR,2
148,-0.241039105,-0.798867213,M,1,5/19/2021,4,1175,23.5,65,AMR,2
141,-1.786857228,2.008499687,M,1,5/19/2021,4,1133,27.2,54,SK,2
139,-0.275102254,-0.592253316,M,1,5/19/2021,4,1149,27.3,57,SK,2
138,4.237216465,2.002669789,M,1,5/19/2021,4,1150,27.3,57,SK,2
140,0.167826801,0.224559983,M,1,5/19/2021,4,1157,27.3,57,SK,2
142,2.449546652,-0.065587513,M,1,5/19/2021,4,1162,27.3,58,SK,2
145,-1.8904265,2.0761589,M,1,5/19/2021,4,1168,27.2,59,SK,1
146,-0.630628835,-0.162466743,M,1,5/19/2021,4,1174,27.3,59,SK,1
144,0.536424648,-0.420124899,M,1,5/19/2021,4,1177,27.3,59,SK,1
137,4.09129721,1.288970875,M,1,5/19/2021,4,1182,27.2,59,SK,1
132,3.074975436,0.45043473,M,1,5/19/2021,4,1188,27.2,59,SK,1
134,-0.356557822,-0.756323386,M,1,5/19/2021,4,1195,27.1,59,SK,1
130,-0.141754642,-0.504532084,M,1,5/19/2021,4,1197,27.1,59,SK,1
88,-1.243118546,1.653288817,M,2,5/20/2021,5,422,19.5,75,AMR,3
124,-1.829080083,1.976823834,M,2,5/20/2021,5,427,19.6,74,AMR,2
112,-1.599827833,1.609776124,M,2,5/20/2021,5,433,19.8,74,AMR,2
102,-0.052071911,0.875207865,M,2,5/20/2021,5,439,19.9,73,AMR,2
76,-0.51251421,-0.463495356,M,2,5/20/2021,5,448,19.9,73,AMR,3
129,-0.508330235,-0.518903297,M,2,5/20/2021,5,453,19.9,72,AMR,2
116,2.371368054,-0.130090293,M,2,5/20/2021,5,456,20,72,AMR,2
106,-1.514486243,1.946141443,M,2,5/20/2021,5,462,20,72,AMR,2
121,-0.243032533,-0.731721637,M,2,5/20/2021,5,468,20.1,72,AMR,2
108,-0.481046968,-0.411624467,M,2,5/20/2021,5,469,20.2,72,AMR,2
141,-1.864534182,2.059244097,M,2,5/20/2021,5,473,20.2,72,AMR,3
84,0.043359908,-0.286718785,M,2,5/20/2021,5,482,20.2,72,AMR,3
23,-0.358748368,-0.768061021,M,2,5/20/2021,5,487,20.2,72,AMR,3
103,2.058653662,-0.388101414,M,2,5/20/2021,5,489,20.2,72,AMR,2
127,-0.012293051,-0.589106101,M,2,5/20/2021,5,495,20.3,72,AMR,2
101,-0.247908696,-0.606376928,M,2,5/20/2021,5,532,20.4,71,AMR,2
133,0.348983319,-0.015246084,M,2,5/20/2021,5,535,20.4,71,AMR,2
147,0.012658884,0.832920857,M,2,5/20/2021,5,547,20.4,71,AMR,3
138,0.140565786,-0.738696535,M,2,5/20/2021,5,560,20.5,71,AMR,3
137,-0.149542364,0.270922275,M,2,5/20/2021,5,563,20.5,70,AMR,2
111,-1.851588023,2.050786695,M,2,5/20/2021,5,571,20.7,70,AMR,2
140,0.001739531,-0.509733848,M,2,5/20/2021,5,577,20.7,70,AMR,3
117,0.233746875,0.919639409,M,2,5/20/2021,5,597,21.1,70,AMR,2
146,-0.627441574,-0.184301896,M,2,5/20/2021,5,603,21.2,69,AMR,2
132,0.410616563,0.085704504,M,2,5/20/2021,5,605,21.4,69,AMR,2
130,-0.611505273,-0.293477662,M,2,5/20/2021,5,610,21.4,69,AMR,2
128,-0.484532181,-0.162086124,M,2,5/20/2021,5,611,21.4,69,AMR,2
118,-0.280975131,-0.433335819,M,2,5/20/2021,5,614,21.4,69,AMR,2
144,-0.040680441,-0.620292912,M,2,5/20/2021,5,620,21.5,69,AMR,2
136,1.773696161,0.183436368,M,2,5/20/2021,5,623,21.5,69,AMR,2
145,-0.361541393,-0.588459446,M,2,5/20/2021,5,628,21.5,69,AMR,2
131,1.786282677,-0.32574317,M,2,5/20/2021,5,630,21.5,69,AMR,2
134,-0.821239725,0.100325551,M,2,5/20/2021,5,678,21.4,67,AMR,2
119,1.980475064,-0.452604195,M,2,5/20/2021,5,681,21.4,67,AMR,2
125,-0.012597577,-0.62547008,M,2,5/20/2021,5,686,21.4,67,AMR,2
120,1.980475064,-0.452604195,M,2,5/20/2021,5,688,21.4,67,AMR,2
6,-0.872061025,1.3845489,M,2,5/20/2021,5,694,21.4,67,AMR,4
123,-0.403578257,-0.113263244,M,2,5/20/2021,5,880,23,65,AMR,2
104,4.09129721,1.288970875,M,2,5/20/2021,5,884,22.8,65,AMR,2
110,1.43437299,-0.087868677,M,2,5/20/2021,5,891,22.8,65,AMR,2
10,-0.314334967,-0.724647533,M,2,5/20/2021,5,897,22.8,65,AMR,4
122,0.450176054,-0.601514986,M,2,5/20/2021,5,907,22.8,65,AMR,2
115,-0.210568577,-0.713423535,M,2,5/20/2021,5,911,22.8,65,AMR,2
99,-0.175833471,0.822126668,M,2,5/20/2021,5,915,22.8,65,AMR,2
100,-0.216835689,-0.712272461,M,2,5/20/2021,5,920,22.8,65,AMR,2
26,-0.273503061,-0.817165314,M,2,5/20/2021,5,535,18.2,65,SK,3
109,0.212978915,-0.55779549,M,2,5/20/2021,5,538,18.2,65,SK,2
107,-0.602940206,-0.325410333,M,2,5/20/2021,5,540,18.3,65,SK,2
79,0.828266906,0.300104553,M,2,5/20/2021,5,543,18.4,66,SK,3
71,-0.663092791,-0.180764844,M,2,5/20/2021,5,549,18.5,66,SK,3
135,0.698805315,0.384678569,M,2,5/21/2021,6,436,20.4,70,AMR,3
114,-1.12598951,0.957844149,M,2,5/21/2021,6,442,20.8,69,AMR,3
110,1.499211194,-0.172674917,M,3,5/21/2021,6,473,21.1,68,AMR,3
127,0.123442225,-0.410764023,M,3,5/21/2021,6,481,21.1,68,AMR,3
123,-0.663892388,-0.068308845,M,3,5/21/2021,6,489,21.1,67,AMR,3
129,-1.8904265,2.0761589,M,3,5/21/2021,6,492,21.2,67,AMR,3
132,1.06091466,-0.437883943,M,3,5/21/2021,6,497,21.3,67,AMR,3
104,0.085381092,0.358129869,M,3,5/21/2021,6,503,21.3,67,AMR,3
108,-0.456742717,-0.631616115,M,3,5/21/2021,6,511,21.4,67,AMR,3
115,-0.55674162,-3.68E-05,M,3,5/21/2021,6,512,21.4,67,AMR,3
102,-0.497191513,0.046656932,M,3,5/21/2021,6,521,21.4,67,AMR,3
134,-0.891151209,0.231593289,M,3,5/21/2021,6,524,21.4,67,AMR,3
125,0.183290284,-0.591773492,M,3,5/21/2021,6,526,21.4,66,AMR,3
101,-0.417707122,-0.578105109,M,3,5/21/2021,6,528,21.4,66,AMR,3
109,2.786234769,1.499214045,M,3,5/21/2021,6,551,21.5,66,AMR,3
145,-0.207184199,-0.656375477,M,3,5/21/2021,6,556,21.5,66,AMR,3
146,-0.739378796,-0.0058268,M,3,5/21/2021,6,557,21.5,66,AMR,3
107,0.004837082,-0.652971444,M,3,5/21/2021,6,559,21.5,66,AMR,3
124,-1.8904265,2.0761589,M,3,5/21/2021,6,560,21.5,66,AMR,3
120,0.713256405,0.721962738,M,3,5/21/2021,6,567,21.5,66,AMR,3
126,-0.133386693,-0.615347967,M,2,5/21/2021,6,581,21.8,65,AMR,3
99,-0.30686745,-0.416421016,M,3,5/21/2021,6,584,21.8,65,AMR,3
116,0.645651981,-0.561663145,M,3,5/21/2021,6,586,21.8,65,AMR,3
122,0.776898757,-0.364277105,M,3,5/21/2021,6,597,21.9,65,AMR,3
79,-0.34620757,-0.506296001,M,3,5/21/2021,6,603,22,64,AMR,4
