ID,PC1,PC2,Sex,Assay,Date,DaysSinceMay15,Time,Temp,Humidity,Observer,DaysSinceEmerge
100,-0.406151912,-0.710756145,M,3,5/21/2021,6,606,22.1,64,AMR,3
112,-0.842750951,0.140715624,M,3,5/21/2021,6,607,22.1,64,AMR,3
144,0.092965124,-0.76027487,M,3,5/21/2021,6,634,22.2,63,AMR,3
118,-0.318124706,-0.51147317,M,3,5/21/2021,6,641,22.1,63,AMR,3
119,-0.327478244,-0.795073343,M,3,5/21/2021,6,645,22.2,63,AMR,3
103,2.371368054,-0.130090293,M,3,5/21/2021,6,651,22.2,62,AMR,3
106,-0.057208096,-0.747766779,M,3,5/21/2021,6,657,22.2,62,AMR,3
121,-1.903372659,2.084616302,M,3,5/21/2021,6,664,22.2,62,AMR,3
130,-0.545383528,-0.211571036,M,3,5/21/2021,6,673,22.2,62,AMR,3
10,-0.403764248,-0.620135299,M,3,5/21/2021,6,676,22.2,62,AMR,5
137,-1.163435018,2.063533169,M,3,5/21/2021,6,678,22.2,62,AMR,3
133,4.247654406,1.417976436,M,3,5/21/2021,6,683,22.3,62,AMR,3
111,-0.994326247,0.457018924,M,3,5/21/2021,6,778,22.5,63,AMR,3
128,-0.353173444,-0.699275328,M,3,5/21/2021,6,782,22.5,63,AMR,3
136,5.733047769,2.643529263,M,3,5/21/2021,6,783,22.5,63,AMR,3
126,0.781799192,-0.38947632,M,3,5/25/2021,10,571,25.1,59,AMR,7
145,0.074641158,-0.74171995,M,4,5/25/2021,10,574,24.9,58,AMR,7
134,-0.346601806,-0.664062424,M,4,5/25/2021,10,580,24.6,58,AMR,7
102,0.187169733,-0.683545412,M,4,5/25/2021,10,582,24.6,58,AMR,7
122,0.160771218,-0.089821787,M,4,5/25/2021,10,585,24.5,58,AMR,7
109,-0.192244611,-0.731978455,M,4,5/25/2021,10,589,24.5,58,AMR,7
110,0.242535865,-0.58144375,M,4,5/25/2021,10,590,24.5,58,AMR,7
120,-0.637211599,0.230309196,M,4,5/25/2021,10,594,24.5,58,AMR,7
112,-1.670341796,1.932383072,M,4,5/25/2021,10,603,24.7,58,AMR,7
116,2.447334658,0.793764904,M,4,5/25/2021,10,609,24.7,58,AMR,7
119,1.336974548,-0.40683015,M,4,5/25/2021,10,614,24.8,58,AMR,7
128,0.440334019,-0.472228012,M,4,5/25/2021,10,630,24.9,58,AMR,7
136,-0.209070219,-0.631749133,M,4,5/25/2021,10,635,24.9,58,AMR,7
130,0.010214889,-0.663068962,M,4,5/25/2021,10,636,24.9,58,AMR,7
103,1.716807399,-0.100485191,M,4,5/25/2021,10,638,24.9,58,AMR,7
101,-0.069348086,-0.587698208,M,4,5/25/2021,10,642,24.9,58,AMR,7
121,-0.834185884,0.108782953,M,4,5/25/2021,10,672,24.8,59,AMR,7
135,0.637886511,-0.642186473,M,3,5/25/2021,10,683,24.5,59,AMR,7
115,-0.246416911,-0.788769695,M,4,5/25/2021,10,688,24.5,59,AMR,7
133,5.654869171,2.579026483,M,4,5/25/2021,10,690,24.6,59,AMR,7
104,0.520017547,-0.061983661,M,4,5/25/2021,10,699,24.8,59,AMR,7
129,-0.946123106,0.287258048,M,4,5/25/2021,10,702,24.9,58,AMR,7
127,0.724636749,-0.345549195,M,4,5/25/2021,10,706,24.9,58,AMR,7
111,-0.236257204,-0.353558352,M,4,5/25/2021,10,710,25,58,AMR,7
137,0.354784186,-0.459487698,M,4,5/25/2021,10,714,25.1,57,AMR,7
99,-0.28644922,-0.808707913,M,4,5/25/2021,10,717,25.1,57,AMR,7
107,-0.325287697,-0.783335708,M,4,5/25/2021,10,718,25.1,57,AMR,7
146,-0.222511449,-0.474471753,M,4,5/25/2021,10,722,25.1,57,AMR,7
125,-0.372691241,-0.726030831,M,4,5/25/2021,10,724,25.2,57,AMR,7
536,-1.825695705,2.033871892,M,1,5/27/2021,12,573,21.9,74,AMR,4
548,-0.489909988,-0.151988606,M,1,5/27/2021,12,579,22,73,AMR,3
559,2.293189456,-0.194593073,M,1,5/27/2021,12,581,22.1,72,AMR,3
594,-0.160472843,-0.643743587,M,1,5/27/2021,12,587,22.3,72,AMR,2
579,-0.764110661,1.340364956,M,1,5/27/2021,12,590,22.4,72,AMR,2
567,-0.226899114,-0.762014192,M,1,5/27/2021,12,600,22.5,72,AMR,2
507,-0.426005594,1.466214084,M,1,5/27/2021,12,602,22.5,72,AMR,4
590,-0.441606011,-0.628335882,M,1,5/27/2021,12,608,22.6,70,AMR,2
591,1.967528904,-0.444146793,M,1,5/27/2021,12,613,22.7,70,AMR,2
538,0.013402149,-0.684904115,M,1,5/27/2021,12,621,22.8,70,AMR,4
553,2.313436859,0.390505494,M,1,5/27/2021,12,623,22.8,70,AMR,3
571,0.435129058,-0.483392776,M,1,5/27/2021,12,628,22.8,70,AMR,2
588,-0.682818832,0.141585285,M,1,5/27/2021,12,631,22.8,70,AMR,2
537,-0.373490838,-0.613574832,M,1,5/27/2021,12,635,22.8,70,AMR,4
510,-0.586609669,-0.276819677,M,1,5/27/2021,12,638,22.8,70,AMR,4
570,-0.564298846,-0.429665749,M,1,5/27/2021,12,643,22.8,70,AMR,2
610,-0.544583931,-0.324027035,M,1,5/27/2021,12,644,22.8,70,AMR,4
533,-0.209177627,-0.589229901,M,1,5/27/2021,12,663,23,70,AMR,4
541,0.948769194,0.089696785,M,1,5/27/2021,12,665,23.1,70,AMR,4
563,-0.330665504,-0.773238189,M,1,5/27/2021,12,670,23.1,70,AMR,2
526,1.980475064,-0.452604195,M,1,5/27/2021,12,671,23.2,69,AMR,4
572,0.310256803,-0.724449122,M,1,5/27/2021,12,677,23.2,69,AMR,2
554,2.309605954,0.682568402,M,1,5/27/2021,12,680,23.2,69,AMR,3
517,-0.348893187,-0.369213658,M,1,5/27/2021,12,684,23.2,69,AMR,4
504,0.171949891,-0.54416092,M,1,5/27/2021,12,687,23.2,69,AMR,4
513,-0.333053168,-0.863859035,M,1,5/27/2021,12,688,23.2,69,AMR,4
525,-0.136771071,-0.672396025,M,1,5/27/2021,12,690,23.2,69,AMR,4
562,-0.453358339,-0.574568057,M,1,5/27/2021,12,692,23.2,69,AMR,2
514,-0.357756207,-0.109577797,M,1,5/27/2021,12,693,23.2,69,AMR,4
519,-0.067175239,-0.412038898,M,1,5/27/2021,12,741,22.8,70,AMR,4
573,0.111600188,-0.478398642,M,1,5/27/2021,12,744,22.8,70,AMR,2
543,-0.678634858,0.086177344,M,1,5/27/2021,12,746,22.9,70,AMR,4
578,-0.381453426,-0.772981371,M,1,5/27/2021,12,749,23,70,AMR,2
500,-0.443019213,0.103448171,M,1,5/27/2021,12,749,23.1,70,AMR,4
512,-0.173723528,-0.671650164,M,1,5/27/2021,12,761,23.2,70,AMR,4
577,-1.527934046,1.839351654,M,1,5/27/2021,12,762,23.2,70,AMR,2
586,-0.586806786,-0.355702888,M,1,5/27/2021,12,768,23.4,70,AMR,2
583,-0.499173816,-0.314186336,M,1,5/27/2021,12,769,23.4,70,AMR,2
515,0.22811562,-0.554515256,M,1,5/27/2021,12,772,23.4,70,AMR,4
650,0.717267534,0.68781708,M,1,5/27/2021,12,782,23.5,69,AMR,4
542,-0.2772928,-0.603990951,M,1,5/27/2021,12,787,23.5,69,AMR,4
565,-0.36103975,-0.473212255,M,1,5/27/2021,12,788,23.5,69,AMR,2
555,-0.354367276,-0.744585751,M,1,5/27/2021,12,790,23.5,69,AMR,3
575,1.310473178,-0.462643305,M,1,5/27/2021,12,791,23.5,69,AMR,2
544,0.031338452,-0.597158289,M,1,5/27/2021,12,796,23.6,69,AMR,4
522,0.569771338,-0.656947522,M,1,5/27/2021,12,798,23.6,69,AMR,4
506,-0.070953852,-0.626853378,M,1,5/27/2021,12,831,23.9,69,AMR,4
569,-0.337839621,-0.617111884,M,1,5/27/2021,12,833,23.9,69,AMR,2
580,-1.398472455,1.754777637,M,1,5/27/2021,12,838,23.9,69,AMR,2
534,-0.31353537,-0.837103532,M,1,5/27/2021,12,852,23.9,69,AMR,4
535,0.77531069,-0.567353951,M,1,5/27/2021,12,854,23.9,69,AMR,4
556,-0.427663138,-0.670366071,M,1,5/27/2021,12,858,23.9,69,AMR,3
511,-1.903372659,2.084616302,M,1,5/27/2021,12,859,23.9,69,AMR,4
520,2.371368054,-0.130090293,M,1,5/27/2021,12,864,23.9,69,AMR,4
673,-0.318422659,-0.28376998,M,1,5/27/2021,12,870,23.9,69,AMR,3
521,-0.023245782,-0.647794275,M,1,5/27/2021,12,872,24,69,AMR,4
587,5.576690573,2.514523702,M,1,5/27/2021,12,874,24,69,AMR,2
539,7.609334121,4.191595992,M,1,5/27/2021,12,902,24,68,AMR,4
502,-0.239659281,-0.246684735,M,1,5/27/2021,12,917,24.2,68,AMR,4
501,-0.087295515,-0.247455191,M,1,5/27/2021,12,919,24.2,68,AMR,4
574,-0.188752825,-0.717449629,M,1,5/27/2021,12,923,24.2,68,AMR,2
518,-0.291849279,0.057367292,M,1,5/27/2021,12,928,24.2,67,AMR,4
531,-0.769652207,-0.012387267,M,1,5/27/2021,12,931,24.3,67,AMR,4
566,2.996796838,0.38593195,M,1,5/27/2021,12,933,24.3,67,AMR,2
564,-0.881589428,0.166087829,M,1,5/27/2021,12,939,24.3,67,AMR,2
508,-0.180682829,-0.600562322,M,1,5/27/2021,12,941,24.3,67,AMR,4
582,0.22639132,-0.123162352,M,1,5/27/2021,12,942,24.3,67,AMR,2
527,1.370829454,-0.264338415,M,1,5/27/2021,12,984,24.5,66,AMR,4
540,0.527662464,-0.467075438,M,1,5/27/2021,12,991,24.5,66,AMR,4
546,-0.146529969,-0.685773776,M,1,5/27/2021,12,993,24.5,66,AMR,3
576,-0.206384602,-0.768831477,M,1,5/27/2021,12,994,24.5,66,AMR,2
524,-0.129704362,-0.786003098,M,1,5/27/2021,12,995,24.5,66,AMR,4
592,0.248529296,-0.254746141,M,1,5/27/2021,12,997,24.5,66,AMR,2
630,0.660203906,-0.530965376,M,1,5/27/2021,12,1001,24.5,66,AMR,4
600,0.404378276,-0.505054939,M,1,5/27/2021,12,1004,24.5,66,AMR,2
593,0.163665079,-0.576009763,M,1,5/27/2021,12,1006,24.5,66,AMR,2
540,-0.124022029,-0.759736638,M,2,5/28/2021,13,945,22.9,68,AMR,5
501,-0.265934709,-0.815525198,M,2,5/28/2021,13,946,22.9,67,AMR,5
593,-0.192441729,-0.810861666,M,2,5/28/2021,13,948,22.9,67,AMR,3
582,0.047949244,-0.612349147,M,2,5/28/2021,13,949,22.9,67,AMR,3
508,2.383791122,0.617295166,M,2,5/28/2021,13,951,22.8,67,AMR,5
566,-0.080909868,-0.719114341,M,2,5/28/2021,13,955,22.8,67,AMR,3
527,0.227004925,-0.742490405,M,2,5/28/2021,13,957,22.7,67,AMR,5
531,-0.35536399,-0.711012963,M,2,5/28/2021,13,960,22.7,67,AMR,5
546,0.843183027,0.139468445,M,2,5/28/2021,13,962,22.6,67,AMR,4
576,-0.222715139,-0.817422133,M,2,5/28/2021,13,966,22.6,67,AMR,3
630,-0.064471923,-0.713042916,M,2,5/28/2021,13,967,22.6,67,AMR,5
574,1.508641295,-0.295806639,M,2,5/28/2021,13,970,22.6,67,AMR,3
524,0.129613055,-0.797384709,M,2,5/28/2021,13,975,22.5,69,AMR,5
502,-0.310150992,-0.780055474,M,2,5/28/2021,13,977,22.5,69,AMR,5
518,-0.574682476,0.604273396,M,2,5/28/2021,13,978,22.5,69,AMR,5
564,-0.556730494,-0.428025633,M,2,5/28/2021,13,982,22.5,69,AMR,3
592,-0.267724446,-0.405429242,M,2,5/28/2021,13,984,22.5,69,AMR,3
579,-0.376480981,-0.512856468,M,2,5/28/2021,13,1021,21.8,69,AMR,3
537,-0.20070227,-0.742565016,M,2,5/28/2021,13,1022,21.8,68,AMR,5
594,0.197233158,-0.633803681,M,2,5/28/2021,13,1025,21.8,68,AMR,3
572,0.442112631,-0.454335124,M,2,5/28/2021,13,1027,21.8,68,AMR,3
591,-0.352373847,-0.811731327,M,2,5/28/2021,13,1030,21.8,68,AMR,3
541,-0.065468637,-0.679470128,M,2,5/28/2021,13,1031,21.8,68,AMR,5
571,-0.033506324,-0.776419217,M,2,5/28/2021,13,1032,21.8,68,AMR,3
536,-1.635281932,1.692196387,M,2,5/28/2021,13,1034,21.8,68,AMR,5
548,-0.28644922,-0.808707913,M,2,5/28/2021,13,1039,21.8,67,AMR,4
533,-0.056813861,-0.590000357,M,2,5/28/2021,13,1040,21.8,67,AMR,5
514,-0.370697813,-0.793176407,M,2,5/28/2021,13,1042,21.8,67,AMR,5
525,-0.423884525,-0.455551591,M,2,5/28/2021,13,1043,21.8,67,AMR,5
588,0.491509603,-0.578785577,M,2,5/28/2021,13,1044,21.8,67,AMR,3
517,-0.221335316,-0.265239655,M,2,5/28/2021,13,1047,21.8,67,AMR,5
554,-1.903372659,2.084616302,M,2,5/28/2021,13,1058,21.8,67,AMR,4
507,0.898594877,-0.52937445,M,2,5/28/2021,13,1064,21.8,66,AMR,5
553,1.451641377,0.169959411,M,2,5/28/2021,13,1072,21.7,66,AMR,4
567,-0.285058271,-0.684514279,M,2,5/28/2021,13,1077,21.7,66,AMR,3
510,-0.571472964,-0.273539444,M,2,5/28/2021,13,1079,21.6,65,AMR,5
504,-0.361738511,-0.667342657,M,2,5/28/2021,13,1081,21.6,65,AMR,5
570,-0.354170158,-0.66570254,M,2,5/28/2021,13,1082,21.6,65,AMR,3
563,-0.477358064,-0.318212429,M,2,5/28/2021,13,1084,21.5,65,AMR,3
559,-0.109595211,-0.522597962,M,2,5/28/2021,13,1086,21.5,65,AMR,4
500,0.191134338,0.038141122,M,2,5/28/2021,13,1129,20.5,64,AMR,5
650,-0.309756757,-0.622289052,M,2,5/28/2021,13,1133,20.5,64,AMR,5
673,-0.314532084,-0.803530744,M,2,5/28/2021,13,1134,20.5,64,AMR,4
586,-1.903372659,2.084616302,M,2,5/28/2021,13,1135,20.5,64,AMR,3
520,0.364429103,-0.667657883,M,2,5/28/2021,13,1141,20.5,64,AMR,5
583,1.980475064,-0.452604195,M,2,5/28/2021,13,1144,20.5,63,AMR,3
580,-1.516378837,1.706700618,M,2,5/28/2021,13,1151,20.5,63,AMR,3
569,-1.825695705,2.033871892,M,2,5/28/2021,13,1157,20.5,62,AMR,3
544,-0.386634115,-0.684000642,M,2,5/28/2021,13,1162,20.5,62,AMR,5
555,-0.205882958,-0.653584286,M,2,5/28/2021,13,1164,20.4,62,AMR,4
506,-0.14832628,-0.539744989,M,2,5/28/2021,13,1168,20.4,62,AMR,5
575,1.980475064,-0.452604195,M,2,5/28/2021,13,1169,20.4,62,AMR,3
512,0.933751024,-0.384091523,M,2,5/28/2021,13,1176,20.4,62,AMR,5
534,-0.265934709,-0.815525198,M,2,5/28/2021,13,1180,20.3,61,AMR,5
565,-0.412329315,-0.588202627,M,2,5/28/2021,13,1182,20.3,61,AMR,3
577,0.04237432,-0.68113484,M,2,5/28/2021,13,1183,20.2,61,AMR,3
578,-1.903372659,2.084616302,M,2,5/28/2021,13,1185,20.2,61,AMR,3
535,0.401274152,-0.625884512,M,2,5/28/2021,13,1191,20.2,61,AMR,5
522,-0.414423579,-0.21447065,M,2,5/28/2021,13,1195,20.2,61,AMR,5
542,-0.773836181,0.043020675,M,2,5/28/2021,13,1197,20.1,61,AMR,5
556,-0.499568051,-0.471952758,M,2,5/28/2021,13,1204,20.1,61,AMR,4
587,-0.672457455,-0.036376174,M,2,5/28/2021,13,1205,20.1,60,AMR,3
546,-0.53183489,-0.411367648,M,3,6/2/2021,18,1018,20.2,76,AMR,9
99,1.037911649,-0.215101103,M,5,6/2/2021,18,1020,20.3,75,AMR,15
137,0.110901427,-0.672529043,M,5,6/2/2021,18,1025,20.4,75,AMR,15
107,-0.243032533,-0.731721637,M,5,6/2/2021,18,1035,20.5,75,AMR,15
593,-1.449755448,1.903854434,M,3,6/2/2021,18,1038,20.5,75,AMR,8
522,-0.194632275,-0.822599301,M,3,6/2/2021,18,1043,20.6,74,AMR,10
594,-0.109398094,-0.443714751,M,3,6/2/2021,18,1044,20.7,74,AMR,8
146,1.980475064,-0.452604195,M,5,6/2/2021,18,1046,20.6,74,AMR,15
572,-0.223823815,-0.049274101,M,3,6/2/2021,18,1051,20.7,74,AMR,8
520,-0.268125255,-0.827262833,M,3,6/2/2021,18,1057,20.6,74,AMR,10
576,-0.245420197,-0.822342483,M,3,6/2/2021,18,1058,20.6,74,AMR,8
570,0.478258918,-0.606692155,M,3,6/2/2021,18,1059,20.6,74,AMR,8
540,-0.232474038,-0.830799884,M,3,6/2/2021,18,1061,20.6,74,AMR,10
501,-0.284258674,-0.796970278,M,3,6/2/2021,18,1062,20.6,74,AMR,10
574,1.070476441,-0.503389402,M,3,6/2/2021,18,1064,20.6,74,AMR,8
630,-0.094745333,-0.719603383,M,3,6/2/2021,18,1068,20.6,74,AMR,10
128,-0.198511723,-0.730827381,M,5,6/2/2021,18,1069,20.6,74,AMR,15
506,-0.141456689,-0.732235274,M,3,6/2/2021,18,1070,20.6,74,AMR,10
673,-1.009265834,0.532621902,M,3,6/2/2021,18,1071,20.6,74,AMR,9
533,-0.336887411,1.061270702,M,3,6/2/2021,18,1074,20.6,74,AMR,10
559,0.09515567,-0.748537235,M,3,6/2/2021,18,1080,20.5,74,AMR,9
500,-0.311344824,-0.825365897,M,3,6/2/2021,18,1086,20.5,74,AMR,10
575,-0.35078578,-0.608654482,M,3,6/2/2021,18,1086,20.5,74,AMR,8
115,-0.25617581,-0.802147446,M,5,6/2/2021,18,1087,20.5,74,AMR,15
507,0.975472235,-0.467662861,M,3,6/2/2021,18,1088,20.5,74,AMR,10
508,-0.364424128,-0.530260313,M,3,6/2/2021,18,1092,20.5,74,AMR,10
580,-0.02256472,-0.289742199,M,3,6/2/2021,18,1093,20.5,74,AMR,8
135,1.980475064,-0.452604195,M,4,6/2/2021,18,1096,20.5,74,AMR,15
502,-0.678032379,-0.105161866,M,3,6/2/2021,18,1102,20.5,75,AMR,10
