Row,ID,Sex,Assay,Date,DaysSinceMay15,Time,Temp,Humidity,LatencyToFreeze,TimeFrozen,TimesFlipped,Observer,DaysSinceEmerge
348,100,M,3,5/21/2021,6,606,22.1,64,1,23,0,AMR,3
349,112,M,3,5/21/2021,6,607,22.1,64,3,107,0,AMR,3
350,144,M,3,5/21/2021,6,634,22.2,63,57,9,0,AMR,3
351,118,M,3,5/21/2021,6,641,22.1,63,24,39,0,AMR,3
352,119,M,3,5/21/2021,6,645,22.2,63,5,14,0,AMR,3
353,103,M,3,5/21/2021,6,651,22.2,62,300,0,5,AMR,3
354,106,M,3,5/21/2021,6,657,22.2,62,40,13,0,AMR,3
355,121,M,3,5/21/2021,6,664,22.2,62,0,300,0,AMR,3
356,130,M,3,5/21/2021,6,673,22.2,62,16,70,0,AMR,3
357,10,M,3,5/21/2021,6,676,22.2,62,7,31,0,AMR,5
358,137,M,3,5/21/2021,6,678,22.2,62,33,267,4,AMR,3
359,133,M,3,5/21/2021,6,683,22.3,62,300,0,29,AMR,3
371,111,M,3,5/21/2021,6,778,22.5,63,5,138,0,AMR,3
372,128,M,3,5/21/2021,6,782,22.5,63,8,23,0,AMR,3
373,136,M,3,5/21/2021,6,783,22.5,63,300,0,48,AMR,3
394,126,M,3,5/25/2021,10,571,25.1,59,122,16,3,AMR,7
395,145,M,4,5/25/2021,10,574,24.9,58,56,11,0,AMR,7
396,134,M,4,5/25/2021,10,580,24.6,58,11,26,0,AMR,7
397,102,M,4,5/25/2021,10,582,24.6,58,73,14,0,AMR,7
398,122,M,4,5/25/2021,10,585,24.5,58,94,63,1,AMR,7
399,109,M,4,5/25/2021,10,589,24.5,58,25,17,0,AMR,7
400,110,M,4,5/25/2021,10,590,24.5,58,86,22,0,AMR,7
401,120,M,4,5/25/2021,10,594,24.5,58,33,111,0,AMR,7
402,112,M,4,5/25/2021,10,603,24.7,58,18,282,0,AMR,7
403,116,M,4,5/25/2021,10,609,24.7,58,154,13,21,AMR,7
404,119,M,4,5/25/2021,10,614,24.8,58,200,8,2,AMR,7
405,128,M,4,5/25/2021,10,630,24.9,58,63,11,4,AMR,7
406,136,M,4,5/25/2021,10,635,24.9,58,16,22,1,AMR,7
407,130,M,4,5/25/2021,10,636,24.9,58,40,15,1,AMR,7
408,103,M,4,5/25/2021,10,638,24.9,58,211,11,6,AMR,7
409,101,M,4,5/25/2021,10,642,24.9,58,22,19,2,AMR,7
410,121,M,4,5/25/2021,10,672,24.8,59,2,104,0,AMR,7
411,135,M,3,5/25/2021,10,683,24.5,59,129,9,0,AMR,7
412,115,M,4,5/25/2021,10,688,24.5,59,15,13,0,AMR,7
413,133,M,4,5/25/2021,10,690,24.6,59,300,0,47,AMR,7
414,104,M,4,5/25/2021,10,699,24.8,59,45,29,8,AMR,7
415,129,M,4,5/25/2021,10,702,24.9,58,0,122,0,AMR,7
416,127,M,4,5/25/2021,10,706,24.9,58,118,21,3,AMR,7
417,111,M,4,5/25/2021,10,710,25,58,17,43,2,AMR,7
418,137,M,4,5/25/2021,10,714,25.1,57,67,18,3,AMR,7
419,99,M,4,5/25/2021,10,717,25.1,57,9,12,0,AMR,7
420,107,M,4,5/25/2021,10,718,25.1,57,6,15,0,AMR,7
421,146,M,4,5/25/2021,10,722,25.1,57,11,32,2,AMR,7
422,125,M,4,5/25/2021,10,724,25.2,57,4,21,0,AMR,7
435,536,M,1,5/27/2021,12,573,21.9,74,6,294,0,AMR,4
436,548,M,1,5/27/2021,12,579,22,73,13,70,1,AMR,3
437,559,M,1,5/27/2021,12,581,22.1,72,300,0,4,AMR,3
438,594,M,1,5/27/2021,12,587,22.3,72,21,20,1,AMR,2
439,579,M,1,5/27/2021,12,590,22.4,72,88,212,0,AMR,2
440,567,M,1,5/27/2021,12,600,22.5,72,19,15,0,AMR,2
441,507,M,1,5/27/2021,12,602,22.5,72,96,204,3,AMR,4
442,590,M,1,5/27/2021,12,608,22.6,70,2,31,0,AMR,2
443,591,M,1,5/27/2021,12,613,22.7,70,299,1,0,AMR,2
444,538,M,1,5/27/2021,12,621,22.8,70,39,13,1,AMR,4
445,553,M,1,5/27/2021,12,623,22.8,70,246,22,11,AMR,3
446,571,M,1,5/27/2021,12,628,22.8,70,115,27,0,AMR,2
447,588,M,1,5/27/2021,12,631,22.8,70,22,104,0,AMR,2
448,537,M,1,5/27/2021,12,635,22.8,70,11,31,0,AMR,4
449,510,M,1,5/27/2021,12,638,22.8,70,7,65,0,AMR,4
450,570,M,1,5/27/2021,12,643,22.8,70,0,51,0,AMR,2
451,610,M,1,5/27/2021,12,644,22.8,70,9,60,0,AMR,4
452,533,M,1,5/27/2021,12,663,23,70,32,30,0,AMR,4
453,541,M,1,5/27/2021,12,665,23.1,70,212,68,0,AMR,4
454,563,M,1,5/27/2021,12,670,23.1,70,6,16,0,AMR,2
455,526,M,1,5/27/2021,12,671,23.2,69,300,0,0,AMR,4
456,572,M,1,5/27/2021,12,677,23.2,69,85,8,0,AMR,2
457,554,M,1,5/27/2021,12,680,23.2,69,144,10,20,AMR,3
458,517,M,1,5/27/2021,12,684,23.2,69,16,48,1,AMR,4
459,504,M,1,5/27/2021,12,687,23.2,69,40,14,3,AMR,4
460,513,M,1,5/27/2021,12,688,23.2,69,0,8,0,AMR,4
461,525,M,1,5/27/2021,12,690,23.2,69,22,17,1,AMR,4
462,562,M,1,5/27/2021,12,692,23.2,69,4,36,0,AMR,2
463,514,M,1,5/27/2021,12,693,23.2,69,18,67,2,AMR,4
464,519,M,1,5/27/2021,12,741,22.8,70,60,43,0,AMR,4
465,573,M,1,5/27/2021,12,744,22.8,70,37,21,3,AMR,2
466,543,M,1,5/27/2021,12,746,22.9,70,19,99,0,AMR,4
467,578,M,1,5/27/2021,12,749,23,70,0,17,0,AMR,2
468,500,M,1,5/27/2021,12,749,23.1,70,48,96,0,AMR,4
469,512,M,1,5/27/2021,12,761,23.2,70,31,22,0,AMR,4
470,577,M,1,5/27/2021,12,762,23.2,70,29,271,0,AMR,2
471,586,M,1,5/27/2021,12,768,23.4,70,2,58,0,AMR,2
472,583,M,1,5/27/2021,12,769,23.4,70,15,60,0,AMR,2
473,515,M,1,5/27/2021,12,772,23.4,70,46,12,3,AMR,4
474,650,M,1,5/27/2021,12,782,23.5,69,129,96,7,AMR,4
475,542,M,1,5/27/2021,12,787,23.5,69,23,30,0,AMR,4
476,565,M,1,5/27/2021,12,788,23.5,69,8,39,1,AMR,2
477,555,M,1,5/27/2021,12,790,23.5,69,5,19,0,AMR,3
478,575,M,1,5/27/2021,12,791,23.5,69,220,12,0,AMR,2
479,544,M,1,5/27/2021,12,796,23.6,69,20,12,3,AMR,4
480,522,M,1,5/27/2021,12,798,23.6,69,120,9,0,AMR,4
482,506,M,1,5/27/2021,12,831,23.9,69,46,24,0,AMR,4
483,569,M,1,5/27/2021,12,833,23.9,69,15,30,0,AMR,2
484,580,M,1,5/27/2021,12,838,23.9,69,39,261,0,AMR,2
485,534,M,1,5/27/2021,12,852,23.9,69,4,10,0,AMR,4
486,535,M,1,5/27/2021,12,854,23.9,69,150,13,0,AMR,4
487,556,M,1,5/27/2021,12,858,23.9,69,1,27,0,AMR,3
488,511,M,1,5/27/2021,12,859,23.9,69,0,300,0,AMR,4
489,520,M,1,5/27/2021,12,864,23.9,69,300,0,5,AMR,4
490,673,M,1,5/27/2021,12,870,23.9,69,25,55,1,AMR,3
491,521,M,1,5/27/2021,12,872,24,69,37,17,1,AMR,4
492,587,M,1,5/27/2021,12,874,24,69,300,0,46,AMR,2
493,539,M,1,5/27/2021,12,902,24,68,300,0,72,AMR,4
494,502,M,1,5/27/2021,12,917,24.2,68,50,61,0,AMR,4
495,501,M,1,5/27/2021,12,919,24.2,68,68,58,0,AMR,4
496,574,M,1,5/27/2021,12,923,24.2,68,13,14,1,AMR,2
497,518,M,1,5/27/2021,12,928,24.2,67,63,89,0,AMR,4
498,531,M,1,5/27/2021,12,931,24.3,67,2,92,0,AMR,4
499,566,M,1,5/27/2021,12,933,24.3,67,300,0,13,AMR,2
500,564,M,1,5/27/2021,12,939,24.3,67,0,110,0,AMR,2
501,508,M,1,5/27/2021,12,941,24.3,67,8,20,2,AMR,4
502,582,M,1,5/27/2021,12,942,24.3,67,113,63,0,AMR,2
503,527,M,1,5/27/2021,12,984,24.5,66,213,20,2,AMR,4
504,540,M,1,5/27/2021,12,991,24.5,66,87,14,3,AMR,4
505,546,M,1,5/27/2021,12,993,24.5,66,20,16,1,AMR,3
506,576,M,1,5/27/2021,12,994,24.5,66,21,14,0,AMR,2
507,524,M,1,5/27/2021,12,995,24.5,66,29,11,0,AMR,4
508,592,M,1,5/27/2021,12,997,24.5,66,54,34,4,AMR,2
509,630,M,1,5/27/2021,12,1001,24.5,66,112,10,2,AMR,4
510,600,M,1,5/27/2021,12,1004,24.5,66,70,13,3,AMR,2
511,593,M,1,5/27/2021,12,1006,24.5,66,77,24,0,AMR,2
512,540,M,2,5/28/2021,13,945,22.9,68,18,9,1,AMR,5
513,501,M,2,5/28/2021,13,946,22.9,67,11,11,0,AMR,5
514,593,M,2,5/28/2021,13,948,22.9,67,20,10,0,AMR,3
515,582,M,2,5/28/2021,13,949,22.9,67,61,23,0,AMR,3
516,508,M,2,5/28/2021,13,951,22.8,67,162,7,19,AMR,5
517,566,M,2,5/28/2021,13,955,22.8,67,39,16,0,AMR,3
518,527,M,2,5/28/2021,13,957,22.7,67,74,8,0,AMR,5
519,531,M,2,5/28/2021,13,960,22.7,67,7,22,0,AMR,5
520,546,M,2,5/28/2021,13,962,22.6,67,56,28,11,AMR,4
521,576,M,2,5/28/2021,13,966,22.6,67,16,10,0,AMR,3
522,630,M,2,5/28/2021,13,967,22.6,67,28,12,1,AMR,5
523,574,M,2,5/28/2021,13,970,22.6,67,254,23,0,AMR,3
524,524,M,2,5/28/2021,13,975,22.5,69,59,5,0,AMR,5
525,502,M,2,5/28/2021,13,977,22.5,69,8,15,0,AMR,5
526,518,M,2,5/28/2021,13,978,22.5,69,64,143,0,AMR,5
527,564,M,2,5/28/2021,13,982,22.5,69,1,51,0,AMR,3
528,592,M,2,5/28/2021,13,984,22.5,69,10,39,2,AMR,3
529,579,M,2,5/28/2021,13,1021,21.8,69,17,40,0,AMR,3
530,537,M,2,5/28/2021,13,1022,21.8,68,10,12,1,AMR,5
531,594,M,2,5/28/2021,13,1025,21.8,68,64,14,1,AMR,3
532,572,M,2,5/28/2021,13,1027,21.8,68,91,21,2,AMR,3
533,591,M,2,5/28/2021,13,1030,21.8,68,1,13,0,AMR,3
534,541,M,2,5/28/2021,13,1031,21.8,68,30,15,1,AMR,5
535,571,M,2,5/28/2021,13,1032,21.8,68,41,10,0,AMR,3
536,536,M,2,5/28/2021,13,1034,21.8,68,7,260,0,AMR,5
537,548,M,2,5/28/2021,13,1039,21.8,67,9,12,0,AMR,4
538,533,M,2,5/28/2021,13,1040,21.8,67,50,27,0,AMR,5
539,514,M,2,5/28/2021,13,1042,21.8,67,0,15,0,AMR,5
540,525,M,2,5/28/2021,13,1043,21.8,67,15,46,0,AMR,5
541,588,M,2,5/28/2021,13,1044,21.8,67,89,9,2,AMR,3
542,517,M,2,5/28/2021,13,1047,21.8,67,51,59,0,AMR,5
543,554,M,2,5/28/2021,13,1058,21.8,67,0,300,0,AMR,4
544,507,M,2,5/28/2021,13,1064,21.8,66,167,14,0,AMR,5
545,553,M,2,5/28/2021,13,1072,21.7,66,130,19,11,AMR,4
546,567,M,2,5/28/2021,13,1077,21.7,66,17,23,0,AMR,3
547,510,M,2,5/28/2021,13,1079,21.6,65,9,65,0,AMR,5
548,504,M,2,5/28/2021,13,1081,21.6,65,9,26,0,AMR,5
549,570,M,2,5/28/2021,13,1082,21.6,65,10,26,0,AMR,3
550,563,M,2,5/28/2021,13,1084,21.5,65,4,55,1,AMR,3
551,559,M,2,5/28/2021,13,1086,21.5,65,48,34,0,AMR,4
552,500,M,2,5/28/2021,13,1129,20.5,64,119,78,0,AMR,5
553,650,M,2,5/28/2021,13,1133,20.5,64,18,29,0,AMR,5
554,673,M,2,5/28/2021,13,1134,20.5,64,6,13,0,AMR,4
555,586,M,2,5/28/2021,13,1135,20.5,64,0,300,0,AMR,3
556,520,M,2,5/28/2021,13,1141,20.5,64,95,12,0,AMR,5
557,583,M,2,5/28/2021,13,1144,20.5,63,300,0,0,AMR,3
559,580,M,2,5/28/2021,13,1151,20.5,63,22,259,0,AMR,3
560,569,M,2,5/28/2021,13,1157,20.5,62,6,294,0,AMR,3
561,544,M,2,5/28/2021,13,1162,20.5,62,5,25,0,AMR,5
562,555,M,2,5/28/2021,13,1164,20.4,62,15,20,1,AMR,4
563,506,M,2,5/28/2021,13,1168,20.4,62,29,29,1,AMR,5
564,575,M,2,5/28/2021,13,1169,20.4,62,300,0,0,AMR,3
565,512,M,2,5/28/2021,13,1176,20.4,62,167,22,1,AMR,5
566,534,M,2,5/28/2021,13,1180,20.3,61,11,11,0,AMR,5
567,565,M,2,5/28/2021,13,1182,20.3,61,8,34,0,AMR,3
568,577,M,2,5/28/2021,13,1183,20.2,61,56,17,0,AMR,3
569,578,M,2,5/28/2021,13,1185,20.2,61,0,300,0,AMR,3
570,535,M,2,5/28/2021,13,1191,20.2,61,102,15,0,AMR,5
571,522,M,2,5/28/2021,13,1195,20.2,61,18,63,1,AMR,5
572,542,M,2,5/28/2021,13,1197,20.1,61,5,97,0,AMR,5
573,556,M,2,5/28/2021,13,1204,20.1,61,5,46,0,AMR,4
574,587,M,2,5/28/2021,13,1205,20.1,60,12,88,0,AMR,3
575,546,M,3,6/2/2021,18,1018,20.2,76,5,52,0,AMR,9
576,99,M,5,6/2/2021,18,1020,20.3,75,190,35,1,AMR,15
577,137,M,5,6/2/2021,18,1025,20.4,75,38,8,2,AMR,15
578,107,M,5,6/2/2021,18,1035,20.5,75,19,18,0,AMR,15
579,593,M,3,6/2/2021,18,1038,20.5,75,29,271,1,AMR,8
580,522,M,3,6/2/2021,18,1043,20.6,74,19,9,0,AMR,10
581,594,M,3,6/2/2021,18,1044,20.7,74,53,41,0,AMR,8
582,146,M,5,6/2/2021,18,1046,20.6,74,300,0,0,AMR,15
583,572,M,3,6/2/2021,18,1051,20.7,74,51,74,1,AMR,8
584,520,M,3,6/2/2021,18,1057,20.6,74,10,10,0,AMR,10
585,576,M,3,6/2/2021,18,1058,20.6,74,13,10,0,AMR,8
586,570,M,3,6/2/2021,18,1059,20.6,74,99,11,1,AMR,8
587,540,M,3,6/2/2021,18,1061,20.6,74,14,9,0,AMR,10
588,501,M,3,6/2/2021,18,1062,20.6,74,10,13,0,AMR,10
589,574,M,3,6/2/2021,18,1064,20.6,74,189,13,0,AMR,8
590,630,M,3,6/2/2021,18,1068,20.6,74,24,12,1,AMR,10
591,128,M,5,6/2/2021,18,1069,20.6,74,11,13,1,AMR,15
592,506,M,3,6/2/2021,18,1070,20.6,74,31,16,0,AMR,10
593,673,M,3,6/2/2021,18,1071,20.6,74,8,145,0,AMR,9
594,533,M,3,6/2/2021,18,1074,20.6,74,121,179,0,AMR,10
595,559,M,3,6/2/2021,18,1080,20.5,74,58,10,0,AMR,9
596,500,M,3,6/2/2021,18,1086,20.5,74,5,11,0,AMR,10
597,575,M,3,6/2/2021,18,1086,20.5,74,14,31,0,AMR,8
598,115,M,5,6/2/2021,18,1087,20.5,74,13,12,0,AMR,15
599,507,M,3,6/2/2021,18,1088,20.5,74,180,18,0,AMR,10
600,508,M,3,6/2/2021,18,1092,20.5,74,4,34,1,AMR,10
601,580,M,3,6/2/2021,18,1093,20.5,74,73,53,0,AMR,8
602,135,M,4,6/2/2021,18,1096,20.5,74,300,0,0,AMR,15
603,502,M,3,6/2/2021,18,1102,20.5,75,7,82,0,AMR,10
